"","SERIALNO","puma_id","SYNTHETIC_HID","place_id","longitude","latitude","AGEGRP","HRSWRK","IMMSTAT","INCTAX","MODE","OCC","POB","RELIGION","SEX","SYNTHETIC_PID","AGEGRP_marg","fsa","ctHH_tertile","ctHHIncome","ID","quest","regio","s2","s3","q21","ctDensity_","ctedu","edu4","foreignBorn","language","employed","nKIDS","HHincomeIMP","nTrust","nPerception","G_scReach","G_scRange","G_scDiversity","N_scReach","N_scRange","N_scDiversity","gTrust","nLocusControl","nHHTie","nNeighbTie","nBeyondTie","nTie","nAlterFemale","sdAlterEdu","nAlterExercise","nAlterSmoke","nAlterSmokeHH"
"1356",17032,462,"4620700.01-985",4620700.01,-73.6268713539407,45.693932266454,2,99,2,999999,9,9,1,2,1,"4620700.01-985-2357","AGEGRP-0-8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1357",33235,462,"4620700.01-986",4620700.01,-73.6217931027271,45.6962749186446,6,4,2,18000,6,9,1,9,1,"4620700.01-986-2358","AGEGRP-0-8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1358",13162,462,"4620700.01-987",4620700.01,-73.6296520628407,45.6991076869013,5,4,2,4000,2,1,1,2,1,"4620700.01-987-2359","AGEGRP-0-8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1359",13162,462,"4620700.01-987",4620700.01,-73.6296520628407,45.6991076869013,7,4,2,5000,7,9,5,9,1,"4620700.01-987-2360","AGEGRP-0-8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1360",53450,462,"4620700.01-988",4620700.01,-73.6307378596216,45.700139016457,8,7,3,13000,2,1,4,88,1,"4620700.01-988-2362","AGEGRP-0-8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1361",53450,462,"4620700.01-988",4620700.01,-73.6307378596216,45.700139016457,3,2,2,0,1,9,1,88,2,"4620700.01-988-2363","AGEGRP-0-8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1362",53450,462,"4620700.01-988",4620700.01,-73.6307378596216,45.700139016457,3,2,2,0,2,1,1,88,2,"4620700.01-988-2364","AGEGRP-0-8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1363",86560,462,"4620700.01-989",4620700.01,-73.6286580472014,45.692217913768,8,5,3,3000,2,1,5,2,2,"4620700.01-989-2365","AGEGRP-0-8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1364",86560,462,"4620700.01-989",4620700.01,-73.6286580472014,45.692217913768,7,5,2,1000,2,1,1,2,1,"4620700.01-989-2366","AGEGRP-0-8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1365",86560,462,"4620700.01-989",4620700.01,-73.6286580472014,45.692217913768,3,2,2,0,2,2,1,2,1,"4620700.01-989-2367","AGEGRP-0-8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1366",86560,462,"4620700.01-989",4620700.01,-73.6286580472014,45.692217913768,2,99,2,999999,9,9,1,2,1,"4620700.01-989-2368","AGEGRP-0-8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1367",86560,462,"4620700.01-989",4620700.01,-73.6286580472014,45.692217913768,2,99,2,999999,9,9,1,2,1,"4620700.01-989-2369","AGEGRP-0-8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1368",86560,462,"4620700.01-989",4620700.01,-73.6286580472014,45.692217913768,1,99,2,999999,9,9,1,2,2,"4620700.01-989-2370","AGEGRP-0-8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1369",59662,462,"4620700.01-990",4620700.01,-73.6305521690394,45.6914679054414,6,4,2,3000,2,1,1,9,2,"4620700.01-990-2371","AGEGRP-0-8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1370",59662,462,"4620700.01-990",4620700.01,-73.6305521690394,45.6914679054414,6,5,2,10000,6,9,1,9,1,"4620700.01-990-2372","AGEGRP-0-8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1371",59662,462,"4620700.01-990",4620700.01,-73.6305521690394,45.6914679054414,1,99,2,999999,9,9,1,9,1,"4620700.01-990-2373","AGEGRP-0-8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1372",59662,462,"4620700.01-990",4620700.01,-73.6305521690394,45.6914679054414,1,99,2,999999,9,9,1,9,1,"4620700.01-990-2374","AGEGRP-0-8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1373",99140,462,"4620700.01-991",4620700.01,-73.6217979554118,45.6966902906355,7,0,2,3000,2,1,1,2,1,"4620700.01-991-2375","AGEGRP-0-8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1374",99140,462,"4620700.01-991",4620700.01,-73.6217979554118,45.6966902906355,7,5,2,19000,2,1,1,2,2,"4620700.01-991-2376","AGEGRP-0-8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1375",99140,462,"4620700.01-991",4620700.01,-73.6217979554118,45.6966902906355,1,99,2,999999,9,9,1,9,1,"4620700.01-991-2377","AGEGRP-0-8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1376",75604,462,"4620700.01-992",4620700.01,-73.6314799736618,45.6914933275935,8,6,3,4000,5,2,3,88,1,"4620700.01-992-2378","AGEGRP-0-8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1377",75604,462,"4620700.01-992",4620700.01,-73.6314799736618,45.6914933275935,1,99,2,999999,9,9,1,88,1,"4620700.01-992-2380","AGEGRP-0-8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1378",75604,462,"4620700.01-992",4620700.01,-73.6314799736618,45.6914933275935,1,99,2,999999,9,9,1,88,1,"4620700.01-992-2381","AGEGRP-0-8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1379",101949,462,"4620700.01-994",4620700.01,-73.6230029708625,45.695597157953,8,5,3,2000,2,2,5,88,2,"4620700.01-994-2384","AGEGRP-0-8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1380",101949,462,"4620700.01-994",4620700.01,-73.6230029708625,45.695597157953,8,5,3,5000,5,2,5,88,1,"4620700.01-994-2385","AGEGRP-0-8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1381",101949,462,"4620700.01-994",4620700.01,-73.6230029708625,45.695597157953,3,0,3,0,9,9,2,88,2,"4620700.01-994-2386","AGEGRP-0-8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1382",101949,462,"4620700.01-994",4620700.01,-73.6230029708625,45.695597157953,2,99,2,999999,9,9,1,88,1,"4620700.01-994-2387","AGEGRP-0-8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1383",50847,462,"4620700.01-995",4620700.01,-73.6224337728594,45.6992897490763,8,5,3,19000,6,9,4,2,2,"4620700.01-995-2388","AGEGRP-0-8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1384",50847,462,"4620700.01-995",4620700.01,-73.6224337728594,45.6992897490763,8,0,3,0,6,9,4,2,1,"4620700.01-995-2389","AGEGRP-0-8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1385",50847,462,"4620700.01-995",4620700.01,-73.6224337728594,45.6992897490763,1,99,2,999999,9,9,1,2,1,"4620700.01-995-2390","AGEGRP-0-8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1386",50847,462,"4620700.01-995",4620700.01,-73.6224337728594,45.6992897490763,1,99,2,999999,9,9,1,2,2,"4620700.01-995-2391","AGEGRP-0-8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1387",15397,462,"4620700.01-998",4620700.01,-73.627314757265,45.6943422276507,7,0,2,0,9,9,1,2,1,"4620700.01-998-2397","AGEGRP-0-8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1388",55891,462,"4620700.01-999",4620700.01,-73.6225851712797,45.701621684281,5,5,2,6000,6,9,1,9,1,"4620700.01-999-2398","AGEGRP-0-8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1389",55891,462,"4620700.01-999",4620700.01,-73.6225851712797,45.701621684281,4,6,2,12000,2,1,1,9,2,"4620700.01-999-2399","AGEGRP-0-8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1390",55891,462,"4620700.01-999",4620700.01,-73.6225851712797,45.701621684281,1,99,2,999999,9,9,1,9,2,"4620700.01-999-2400","AGEGRP-0-8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1391",55891,462,"4620700.01-999",4620700.01,-73.6225851712797,45.701621684281,1,99,2,999999,9,9,1,9,2,"4620700.01-999-2401","AGEGRP-0-8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1392",21147,462,"4620700.01-1005",4620700.01,-73.6243405423367,45.6977180697552,6,5,3,0,6,9,3,9,2,"4620700.01-1005-2409","AGEGRP-0-8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1393",21147,462,"4620700.01-1005",4620700.01,-73.6243405423367,45.6977180697552,4,5,2,5000,1,9,1,9,2,"4620700.01-1005-2410","AGEGRP-0-8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1394",118573,462,"4620700.01-1007",4620700.01,-73.6351249470612,45.69379941591,3,0,3,27000,8,8,3,88,2,"4620700.01-1007-2413","AGEGRP-0-8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1395",118573,462,"4620700.01-1007",4620700.01,-73.6351249470612,45.69379941591,3,0,2,0,8,8,1,88,2,"4620700.01-1007-2415","AGEGRP-0-8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1396",111621,462,"4620700.01-1009",4620700.01,-73.6345315607036,45.6976768353462,7,0,2,0,2,1,1,2,1,"4620700.01-1009-2418","AGEGRP-0-8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1397",111621,462,"4620700.01-1009",4620700.01,-73.6345315607036,45.6976768353462,3,2,2,0,6,9,1,2,1,"4620700.01-1009-2419","AGEGRP-0-8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1398",34725,462,"4620700.01-1010",4620700.01,-73.6309998885034,45.6932990187726,7,5,3,0,6,9,5,2,1,"4620700.01-1010-2420","AGEGRP-0-8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1399",125383,462,"4620700.01-1011",4620700.01,-73.6223480103558,45.6971182437695,7,5,2,27000,2,1,1,9,2,"4620700.01-1011-2421","AGEGRP-0-8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1400",125383,462,"4620700.01-1011",4620700.01,-73.6223480103558,45.6971182437695,8,3,2,1,6,9,1,2,1,"4620700.01-1011-2422","AGEGRP-0-8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1401",125383,462,"4620700.01-1011",4620700.01,-73.6223480103558,45.6971182437695,1,99,2,999999,9,9,1,9,2,"4620700.01-1011-2423","AGEGRP-0-8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1402",125383,462,"4620700.01-1011",4620700.01,-73.6223480103558,45.6971182437695,1,99,2,999999,9,9,1,9,1,"4620700.01-1011-2424","AGEGRP-0-8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1403",66450,462,"4620700.01-1015",4620700.01,-73.6223108523177,45.6941544225261,5,0,2,0,9,9,1,3,1,"4620700.01-1015-2428","AGEGRP-0-8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1404",66450,462,"4620700.01-1015",4620700.01,-73.6223108523177,45.6941544225261,4,0,2,0,9,9,1,3,2,"4620700.01-1015-2429","AGEGRP-0-8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1405",66450,462,"4620700.01-1015",4620700.01,-73.6223108523177,45.6941544225261,1,99,2,999999,9,9,1,3,1,"4620700.01-1015-2430","AGEGRP-0-8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1406",66450,462,"4620700.01-1015",4620700.01,-73.6223108523177,45.6941544225261,1,99,2,999999,9,9,1,3,1,"4620700.01-1015-2431","AGEGRP-0-8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1407",120301,462,"4620700.01-1017",4620700.01,-73.6286988156553,45.700489236757,8,5,2,16000,2,1,1,9,2,"4620700.01-1017-2434","AGEGRP-0-8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1408",120301,462,"4620700.01-1017",4620700.01,-73.6286988156553,45.700489236757,7,4,2,0,2,1,1,9,1,"4620700.01-1017-2435","AGEGRP-0-8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1409",120301,462,"4620700.01-1017",4620700.01,-73.6286988156553,45.700489236757,1,99,2,999999,9,9,1,9,2,"4620700.01-1017-2436","AGEGRP-0-8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1410",120301,462,"4620700.01-1017",4620700.01,-73.6286988156553,45.700489236757,2,99,2,999999,9,9,1,9,2,"4620700.01-1017-2437","AGEGRP-0-8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1411",120301,462,"4620700.01-1017",4620700.01,-73.6286988156553,45.700489236757,1,99,2,999999,9,9,1,9,1,"4620700.01-1017-2438","AGEGRP-0-8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1412",57278,462,"4620700.01-1018",4620700.01,-73.6283435905446,45.692679360297,3,0,2,0,9,9,1,2,2,"4620700.01-1018-2440","AGEGRP-0-8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1413",57278,462,"4620700.01-1018",4620700.01,-73.6283435905446,45.692679360297,3,0,2,0,9,9,1,2,2,"4620700.01-1018-2441","AGEGRP-0-8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1414",85175,462,"4620700.01-1020",4620700.01,-73.636776131014,45.6928240373654,4,3,2,1000,2,1,1,2,1,"4620700.01-1020-2443","AGEGRP-0-8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1415",85175,462,"4620700.01-1020",4620700.01,-73.636776131014,45.6928240373654,5,4,2,2000,6,9,1,9,1,"4620700.01-1020-2444","AGEGRP-0-8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1416",39443,462,"4620700.01-1026",4620700.01,-73.6313834201771,45.7036520584383,4,0,2,0,9,9,1,2,2,"4620700.01-1026-2455","AGEGRP-0-8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1417",39443,462,"4620700.01-1026",4620700.01,-73.6313834201771,45.7036520584383,3,0,2,0,9,9,1,2,1,"4620700.01-1026-2456","AGEGRP-0-8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1418",39443,462,"4620700.01-1026",4620700.01,-73.6313834201771,45.7036520584383,1,99,2,999999,9,9,1,2,2,"4620700.01-1026-2457","AGEGRP-0-8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1419",111437,462,"4620700.01-1027",4620700.01,-73.6239685321072,45.7033553101418,7,4,3,1,5,2,3,2,1,"4620700.01-1027-2459","AGEGRP-0-8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1420",111437,462,"4620700.01-1027",4620700.01,-73.6239685321072,45.7033553101418,2,99,2,999999,9,9,1,2,2,"4620700.01-1027-2460","AGEGRP-0-8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1421",111437,462,"4620700.01-1027",4620700.01,-73.6239685321072,45.7033553101418,3,4,2,0,7,9,1,2,1,"4620700.01-1027-2461","AGEGRP-0-8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1422",10913,462,"4620700.01-1028",4620700.01,-73.6242902979376,45.6966160789117,3,0,2,0,9,9,1,3,1,"4620700.01-1028-2463","AGEGRP-0-8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1423",10913,462,"4620700.01-1028",4620700.01,-73.6242902979376,45.6966160789117,4,0,2,0,2,1,1,3,1,"4620700.01-1028-2464","AGEGRP-0-8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1424",10913,462,"4620700.01-1028",4620700.01,-73.6242902979376,45.6966160789117,5,5,3,5000,2,1,5,3,1,"4620700.01-1028-2465","AGEGRP-0-8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1425",10913,462,"4620700.01-1028",4620700.01,-73.6242902979376,45.6966160789117,6,5,3,6000,2,1,5,3,2,"4620700.01-1028-2466","AGEGRP-0-8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1426",32142,462,"4620700.01-1029",4620700.01,-73.6247690525112,45.7004330718161,4,5,2,6000,2,1,1,2,2,"4620700.01-1029-2469","AGEGRP-0-8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
