"workplace_id","stcotr","employees","placed","wkb_geometry"
121434997,10003014806,1,1,"0101000020E61000008AE42B8194EE52C078B6476FB8CB4340"
121435093,10003014806,75,72,"0101000020E6100000CE1B278579ED52C0707D586FD4CC4340"
121435366,10003014806,1,1,"0101000020E6100000CAFCA36FD2ED52C07CD2890453CB4340"
121435499,10003014806,1,1,"0101000020E610000027FA7C9411ED52C0BA69334E43CE4340"
121436471,10003014806,10,10,"0101000020E6100000D09849D40BED52C08AABCABE2BCE4340"
204623938,10003014806,5,5,"0101000020E6100000FEB968C878ED52C058C7F143A5CD4340"
211193198,10003014806,2,2,"0101000020E6100000739D465A2AED52C0F7729F1C05CE4340"
219104288,10003014806,2,2,"0101000020E6100000AF08FEB792EF52C0DB31755776CD4340"
219108172,10003014806,7,7,"0101000020E6100000AF05BD3786ED52C0B80375CAA3CD4340"
219109519,10003014806,4,4,"0101000020E6100000B8EA3A5453ED52C03E3DB665C0CD4340"
219113669,10003014806,20,19,"0101000020E610000039EFFFE384ED52C072FA7ABE66CD4340"
219114378,10003014806,10,10,"0101000020E6100000DFFAB0DEA8ED52C0D8B8FE5D9FCD4340"
219116910,10003014806,3,3,"0101000020E61000008C0FB3976DED52C038A3E6ABE4CD4340"
219117942,10003014806,2,2,"0101000020E61000000856D5CBEFEC52C0D8BCAAB35ACA4340"
219121720,10003014806,9,9,"0101000020E6100000645B069CA5ED52C00BD28C45D3CD4340"
219125119,10003014806,70,67,"0101000020E610000031992A1895EE52C0ECA353573ECD4340"
225838424,10003014806,9,9,"0101000020E6100000103B53E8BCED52C0BE11DDB3AECD4340"
226029775,10003014806,1,1,"0101000020E6100000F41ABB44F5EC52C0A321E3512ACB4340"
232666495,10003014806,1,1,"0101000020E6100000EA25C632FDEE52C0124A5F0839CD4340"
234488898,10003014806,12,12,"0101000020E61000009DD497A59DED52C0FBCE2F4AD0CD4340"
240699512,10003014806,15,15,"0101000020E61000008CA03193A8ED52C00685419946CD4340"
245191085,10003014806,3,3,"0101000020E6100000E21E4B1FBAED52C0B212F3ACA4CD4340"
245196662,10003014806,6,6,"0101000020E6100000827170E998EE52C07381CB63CDCC4340"
253497754,10003014806,9,9,"0101000020E61000003F7100FDBEED52C0FED2A23EC9CD4340"
254777733,10003014806,100,95,"0101000020E61000008CA03193A8ED52C00685419946CD4340"
255529745,10003014806,1,1,"0101000020E61000008065A54929EF52C0C34A051555CB4340"
260630769,10003014806,6,6,"0101000020E610000098309A95EDED52C026FBE769C0CA4340"
260630793,10003014806,5,5,"0101000020E6100000842D76FBACED52C00E2E1D739ECD4340"
268827094,10003014806,2,2,"0101000020E61000005DA45016BEED52C02E3A596ABDCD4340"
312254907,10003014806,6,6,"0101000020E6100000BFEE74E789ED52C015C8EC2C7ACD4340"
359398674,10003014806,5,5,"0101000020E61000000A4AD1CABDED52C072C5C551B9CD4340"
359405271,10003014806,20,19,"0101000020E6100000887FD8D2A3EF52C0B972F6CE68CD4340"
359409166,10003014806,5,5,"0101000020E61000003F1A4E999BED52C0787C7BD7A0CD4340"
369109301,10003014806,5,5,"0101000020E6100000863B17467AED52C06C26DF6C73CD4340"
387747223,10003014806,15,15,"0101000020E61000008CA03193A8ED52C00685419946CD4340"
398364604,10003014806,1,1,"0101000020E61000001822A7AFE7ED52C088BA0F406ACD4340"
400173925,10003014806,2,2,"0101000020E6100000EBC726F911EF52C0C9586DFE5FCB4340"
400174243,10003014806,1,1,"0101000020E6100000F88903E8F7EC52C0A2D0B2EE1FCD4340"
400210618,10003014806,1,1,"0101000020E61000005BD2510E66EE52C01B49827005CC4340"
400263051,10003014806,1,1,"0101000020E610000036C98FF815EE52C0478E740646CC4340"
998953343,10003014806,1,1,"0101000020E6100000323D618907ED52C0499C155113CB4340"
998959092,10003014807,50,52,"0101000020E61000005A9BC6F65AF052C05CAAD216D7CE4340"
967473273,10003014807,10,11,"0101000020E6100000ADDD76A1B9F052C0C6504EB4ABD04340"
972437305,10003014807,2,3,"0101000020E61000005167EE21E1F152C0B1FB8EE1B1D14340"
972801039,10003014807,5,6,"0101000020E61000005E68AED348F052C013B534B742D04340"
998958854,10003014807,6,7,"0101000020E6100000861F9C4F1DF152C0079964E42CD04340"
121437222,10003014807,2,3,"0101000020E6100000E54526E0D7EF52C06B48DC63E9CD4340"
121437271,10003014807,15,16,"0101000020E61000005F9B8D9598F052C068AED3484BCD4340"
121438089,10003014807,10,11,"0101000020E6100000D238D4EFC2EF52C06BD5AE0969CF4340"
121438451,10003014807,5,6,"0101000020E61000003881E9B46EF152C07539252026CF4340"
121438584,10003014807,6,7,"0101000020E61000005B5CE333D9EF52C003CE52B29CCE4340"
121456842,10003014807,60,62,"0101000020E61000000611A96917F152C0BDC458A65FCE4340"
121461529,10003014807,25,26,"0101000020E6100000A087DA368CF052C0B24813EF00CF4340"
121506836,10003014807,14,15,"0101000020E61000008448861C5BF052C0C9B08A3732CF4340"
200032514,10003014807,21,22,"0101000020E610000084D9041896F052C0514F1F813FCE4340"
213004658,10003014807,2,3,"0101000020E6100000D40FEA2285F052C062F71DC363CD4340"
219828480,10003014807,10,11,"0101000020E6100000DB3521AD31F052C09FE40E9BC8CE4340"
221904733,10003014807,7,8,"0101000020E61000003CBD529621F052C0A913D044D8CE4340"
239164965,10003014807,1,2,"0101000020E6100000F3AFE595EBF152C0C216BB7D56CF4340"
262136278,10003014807,6,7,"0101000020E61000009E7B0F971CF052C002F04FA912CF4340"
302040480,10003014807,85,88,"0101000020E61000003CBD529621F052C0A913D044D8CE4340"
309000743,10003014807,18,19,"0101000020E610000087DBA16131F052C0D2890453CDCE4340"
357796333,10003014807,2,3,"0101000020E61000008B6EBDA607F052C04051D9B0A6CE4340"
359412509,10003014807,9,10,"0101000020E61000003CBD529621F052C0A913D044D8CE4340"
359415163,10003014807,30,32,"0101000020E6100000624B8FA67AF052C0A2ED98BA2BCF4340"
374813749,10003014807,6,7,"0101000020E61000000BF148BC3CF052C098158A743FCF4340"
375436235,10003014807,1,2,"0101000020E6100000C9737D1F0EF152C01A6CEA3C2ACE4340"
393665138,10003014807,6,7,"0101000020E610000058E6ADBA0EF052C00AF4893C49CE4340"
396355026,10003014807,5,6,"0101000020E610000015562AA8A8F052C0300E2E1D73CE4340"
396752347,10003014807,5,6,"0101000020E6100000B325AB22DCEF52C06A87BF266BCE4340"
989084173,10003014807,100,104,"0101000020E610000091B6F1272AF052C0D670917BBACE4340"
121437347,10003014808,10,23,"0101000020E610000043FF04172BED52C0BDE13E726BCE4340"
233975275,10003014808,7,16,"0101000020E61000003A419B1C3EED52C08A8EE4F21FCE4340"
243997152,10003014808,2,5,"0101000020E61000003868AF3E1EED52C0AA9A20EA3ECE4340"
244324653,10003014808,1,3,"0101000020E61000004DF73AA92FED52C0E4F6CB272BCE4340"
245951025,10003014808,2,5,"0101000020E6100000DDEEE53E39ED52C0A04E797423CE4340"
246343859,10003014808,7,16,"0101000020E61000007A8EC87729ED52C094895B0531CE4340"
246343867,10003014808,15,34,"0101000020E6100000417DCB9C2EED52C00D8AE6012CCE4340"
248056871,10003014808,4,10,"0101000020E6100000C00644882BED52C01E8D43FD2ECE4340"
248233454,10003014808,2,5,"0101000020E610000095F430B43AED52C054E57B4622CE4340"
254887003,10003014808,3,7,"0101000020E61000005DC30C8D27ED52C087A757CA32CE4340"
258739846,10003014808,65,147,"0101000020E61000001094DBF63DED52C004E621533ECE4340"
359409190,10003014808,1,3,"0101000020E6100000C6FCDCD094ED52C00A2E56D460CE4340"
369607635,10003014808,3,7,"0101000020E61000005DFDD8243FED52C0917F66101FCE4340"
378775126,10003014808,9,21,"0101000020E6100000E4D87A8670ED52C0B1FA230C03CE4340"
400186710,10003014808,2,5,"0101000020E61000007A522635B4ED52C063F20698F9CE4340"
359411345,10003014808,6,14,"0101000020E61000009C1A683EE7ED52C06EDA8CD310D14340"
524978582,10003014808,140,316,"0101000020E6100000873254C554EF52C0A5660FB402D14340"
121460067,10003014808,3,7,"0101000020E610000081B4FF01D6EC52C0E86A2BF697CF4340"
635178049,10003014902,100,80,"0101000020E6100000C2A2224E27EA52C053944BE317D44340"
635178825,10003014902,1,1,"0101000020E61000007041B62C5FEA52C0A3C85A43A9D34340"
669583585,10003014902,4,4,"0101000020E61000005A84622B68EA52C0D9B0A6B228D44340"
669595563,10003014902,2,2,"0101000020E6100000795DBF6037EA52C02D5DC136E2D34340"
686860420,10003014902,1,1,"0101000020E6100000888043A852EA52C0AE6186C613D34340"
816189609,10003014902,1,1,"0101000020E6100000D712F241CFEA52C041B7973446D34340"
121434435,10003014902,18,15,"0101000020E6100000CE8C7E349CEB52C03EEC8502B6D14340"
178262002,10003014902,8,7,"0101000020E6100000904DF2237EEA52C0DBDB2DC901D14340"
179049028,10003014902,20,17,"0101000020E61000008C6A11514CEA52C05EB9DE3653D14340"
179049044,10003014902,180,144,"0101000020E610000076A6D0798DEA52C06C96CB46E7D04340"
205099765,10003014902,9,8,"0101000020E61000009109F83592EA52C0F2B22616F8D04340"
400449599,10003014903,1,2,"0101000020E610000055F99E9108ED52C0CC24EA059FD04340"
121434104,10003014903,15,22,"0101000020E61000005C21ACC612EC52C0E179A9D898CF4340"
121436760,10003014903,5,8,"0101000020E610000027DD96C805EC52C09B1E1494A2CF4340"
121438980,10003014903,3,5,"0101000020E6100000ECDE8AC404EC52C0DBC2F352B1CF4340"
121452817,10003014903,7,11,"0101000020E610000051A2258FA7EC52C06E8786C5A8CF4340"
212854780,10003014903,12,18,"0101000020E610000063B6645584EB52C03D9AEAC9FCCF4340"
654862523,10003014905,15,11,"0101000020E61000005ED72FD80DE752C0A46C91B41BD54340"
300279734,10003014905,10,8,"0101000020E610000040F9BB77D4E652C03A1E335019D54340"
8306979,10003014905,20,15,"0101000020E6100000594E42E90BE752C042D0D1AA96D44340"
121462584,10003014905,5,4,"0101000020E610000027D9EA724AE752C012DDB3AED1D44340"
121465280,10003014905,1,1,"0101000020E6100000E5EC9DD156E752C0A6D1E4620CD44340"
229507298,10003014905,7,6,"0101000020E6100000CB4C69FD2DE752C0F1B8A81611D54340"
306053521,10003014905,15,12,"0101000020E6100000BFEFDFBC38E752C01C5F7B6649D44340"
313643108,10003014905,8,6,"0101000020E6100000A4A65D4C33E752C0529E7939ECD44340"
400173863,10003014905,2,2,"0101000020E6100000D4449F8F32E752C0DCF4673F52D44340"
413684713,10003014905,10,8,"0101000020E610000027D9EA724AE752C012DDB3AED1D44340"
423015379,10003014905,11,9,"0101000020E6100000F4BF5C8B16E752C092205C0185D44340"
447423203,10003014905,85,63,"0101000020E61000003599F1B6D2E652C09B20EA3E00D54340"
528693112,10003014905,5,4,"0101000020E61000007636E49F19E752C03123BC3D08D54340"
528694516,10003014905,30,23,"0101000020E61000008884EFFD0DE752C00B60CAC001D54340"
528695398,10003014905,4,3,"0101000020E6100000096F0F4240E752C0E1B54B1B0ED54340"
528735772,10003014905,2,2,"0101000020E610000034643C4A25E752C0ACAA97DF69D44340"
528746019,10003014905,22,17,"0101000020E610000076FC170802E752C0B8054B7501D54340"
528746027,10003014905,12,9,"0101000020E610000031EE06D15AE752C08509A359D9D44340"
562998484,10003014905,1,1,"0101000020E610000084D4EDEC2BE752C0FFE7305F5ED44340"
568716955,10003014905,35,26,"0101000020E61000006F4562821AE752C0B8CB7EDDE9D44340"
603520271,10003014905,3,3,"0101000020E61000006E6E4C4F58E752C05E807D74EAD44340"
630575876,10003014905,3,3,"0101000020E6100000D177B7B244E752C0E0BE0E9C33D44340"
998995393,10003014905,70,52,"0101000020E6100000074147AB5AE752C0DB166536C8D44340"
816189260,10003015000,65,60,"0101000020E6100000C382FB010FE852C0B136C64E78D54340"
121480388,10003015000,2,2,"0101000020E61000001FF296AB1FE752C0DFA7AAD040D84340"
214872855,10003015000,6,6,"0101000020E61000004913EF004FE752C084BC1E4C8AD54340"
217503606,10003015000,2,2,"0101000020E61000001FF296AB1FE752C0DFA7AAD040D84340"
219115490,10003015000,14,13,"0101000020E61000004913EF004FE752C084BC1E4C8AD54340"
219828241,10003015000,3,3,"0101000020E61000000116F9F543E752C0FAD51C2098D74340"
227873049,10003015000,2,2,"0101000020E6100000F8359204E1E652C0F27A30293ED84340"
232350132,10003015000,20,19,"0101000020E61000001B49827005E752C05395B6B8C6D74340"
649758737,10003015000,2,2,"0101000020E61000001FF296AB1FE752C0DFA7AAD040D84340"
654937671,10003015000,5,5,"0101000020E6100000F8359204E1E652C0F27A30293ED84340"
664259728,10003015000,15,14,"0101000020E61000004ED1915CFEE652C002B9C49107D84340"
666716907,10003015000,3,3,"0101000020E6100000B91B446B45E752C0D7F9B7CB7ED54340"
666865563,10003015000,10,10,"0101000020E61000001B49827005E752C05395B6B8C6D74340"
669579179,10003015000,1,1,"0101000020E6100000B32781CD39E652C09ECE15A584D64340"
669587107,10003015000,8,8,"0101000020E6100000FED478E926E752C03CA06CCA15D64340"
669600355,10003015000,65,60,"0101000020E610000034BBEEAD48E752C0261B0FB6D8D74340"
669601882,10003015000,12,12,"0101000020E61000004ED1915CFEE652C002B9C49107D84340"
677092124,10003015000,4,4,"0101000020E6100000F8359204E1E652C0F27A30293ED84340"
685212300,10003015000,15,14,"0101000020E6100000093543AA28E752C0C9E88024ECD94340"
695124628,10003015000,4,4,"0101000020E6100000514CDE0033E752C0D6FF39CC97D74340"
400624628,10003015000,1,1,"0101000020E6100000CB9C2E8B89E752C0CC09DAE4F0D74340"
400729352,10003015000,19,18,"0101000020E61000009FCBD42478E852C016A4198BA6D74340"
413688599,10003015000,1,1,"0101000020E61000005ED5592DB0E752C0AC3C81B053D84340"
505036145,10003015000,35,33,"0101000020E6100000139CFA40F2E752C0874D64E602D74340"
505057703,10003015000,6,6,"0101000020E6100000C826F911BFE752C0D2C5A69542D64340"
513506188,10003015000,1,1,"0101000020E6100000E6046D72F8E752C0A2427573F1D74340"
1765643,10003015000,1100,1014,"0101000020E6100000E0F60489EDE652C0C58CF0F620D84340"
302034921,10003015000,10,10,"0101000020E6100000D6C9198A3BE852C021B1DD3D40D74340"
304070287,10003015000,6,6,"0101000020E61000008A73D4D171E752C072A609DB4FD64340"
306799479,10003015000,8,8,"0101000020E6100000946B0A6476E752C04C18CDCAF6D54340"
308724996,10003015000,3,3,"0101000020E6100000B5FCC0559EE852C096EB6D3315D64340"
313642449,10003015000,50,47,"0101000020E6100000179E978A8DE752C0056B9C4D47D64340"
315001560,10003015000,5,5,"0101000020E6100000EBAD81AD12E852C024B6BB07E8D64340"
315516781,10003015000,1,1,"0101000020E61000000457790261E752C0F01472A59ED54340"
481919322,10003015000,8,8,"0101000020E61000006F4A79AD84E752C0F8FC304278D64340"
481921781,10003015000,3,3,"0101000020E6100000E04DB7EC10E852C0041E1840F8D64340"
481922086,10003015000,10,10,"0101000020E610000034B91803EBE852C09D8026C286D54340"
898463708,10003015000,50,47,"0101000020E6100000B0928FDD05E852C0170E846401D74340"
400837670,10003015000,30,28,"0101000020E610000034BBEEAD48E752C0261B0FB6D8D74340"
406572636,10003015000,22,21,"0101000020E61000003140A20914E752C0A038807EDFD74340"
413668914,10003015000,3,3,"0101000020E610000047C8409E5DE652C0D2C5A69542D64340"
413671082,10003015000,300,277,"0101000020E6100000C32D1F4949E652C0C5C6BC8E38D84340"
481920270,10003015000,80,74,"0101000020E6100000F17EDC7EF9E652C01CB7989F1BDA4340"
481920379,10003015000,5,5,"0101000020E6100000F2CEA10C55E752C0922232ACE2D94340"
481920734,10003015000,65,60,"0101000020E6100000F8359204E1E652C0F27A30293ED84340"
603512427,10003015000,1,1,"0101000020E61000001FF296AB1FE752C0DFA7AAD040D84340"
603519372,10003015000,10,10,"0101000020E61000004ED1915CFEE652C002B9C49107D84340"
603524984,10003015000,10,10,"0101000020E6100000F8359204E1E652C0F27A30293ED84340"
603527656,10003015000,8,8,"0101000020E6100000C7629B5434E752C07C629D2ADFD94340"
603534504,10003015000,1,1,"0101000020E6100000D0B8702024E652C04F95EF1989D64340"
603534702,10003015000,2,2,"0101000020E61000008940F50F22E652C0799274CDE4D74340"
603535105,10003015000,5,5,"0101000020E610000069AB92C83EE752C045B8C9A832D64340"
603535469,10003015000,3,3,"0101000020E6100000B91B446B45E752C0D7F9B7CB7ED54340"
603535634,10003015000,15,14,"0101000020E61000007636E49F19E752C0991249F432D84340"
610316028,10003015000,60,56,"0101000020E61000001FF296AB1FE752C0DFA7AAD040D84340"
624094652,10003015000,3,3,"0101000020E61000003140A20914E752C0A038807EDFD74340"
629740242,10003015000,20,19,"0101000020E61000001B49827005E752C05395B6B8C6D74340"
629804634,10003015000,4,4,"0101000020E61000000EBE30992AE752C04CA94BC631D84340"
635155625,10003015000,4,4,"0101000020E6100000C921E2E654E752C0B6A1629CBFD94340"
635167703,10003015000,5,5,"0101000020E61000001B49827005E752C05395B6B8C6D74340"
635169295,10003015000,2,2,"0101000020E61000004B5B5CE333E752C00F0F61FC34DA4340"
635178122,10003015000,3,3,"0101000020E61000003140A20914E752C0A038807EDFD74340"
635167398,10003015000,16,15,"0101000020E6100000FAEFC16B97E752C0CF488446B0D74340"
693918260,10003015000,3,3,"0101000020E6100000C426327381E752C0E75086AA98D84340"
250297843,10003015000,12,12,"0101000020E61000004ED1915CFEE652C002B9C49107D84340"
253497804,10003015000,10,10,"0101000020E6100000F8359204E1E652C0F27A30293ED84340"
258588326,10003015000,2,2,"0101000020E61000001B49827005E752C05395B6B8C6D74340"
260630439,10003015000,2,2,"0101000020E61000001B49827005E752C05395B6B8C6D74340"
304072895,10003015000,4,4,"0101000020E6100000B32781CD39E652C09ECE15A584D64340"
313644098,10003015000,6,6,"0101000020E61000004ED1915CFEE652C002B9C49107D84340"
316264159,10003015000,16,15,"0101000020E610000050FF59F3E3E652C067D7BD1589D74340"
355596792,10003015000,8,8,"0101000020E61000002B4F20EC14E752C05F99B7EA3AD84340"
359399318,10003015000,4,4,"0101000020E610000069AB92C83EE752C045B8C9A832D64340"
695142992,10003015000,1,1,"0101000020E610000034BBEEAD48E752C0261B0FB6D8D74340"
121463764,10003015100,1,1,"0101000020E610000054E1CFF066E552C08318E8DA17D64340"
121464960,10003015100,53,48,"0101000020E61000000F45813E91E552C045DAC69FA8D64340"
998991269,10003015100,1,1,"0101000020E6100000CBF78C4468E552C003E962D34AD74340"
998992630,10003015100,8,8,"0101000020E6100000DFA63FFB91E552C03332C85D84D74340"
481919942,10003015100,1,1,"0101000020E6100000F2B5679604E552C0EE98BA2BBBD84340"
945044253,10003015100,2,2,"0101000020E6100000AA7CCF4884E552C01A6EC0E787D74340"
945046449,10003015100,10,10,"0101000020E6100000D65757056AE552C09CF9D51C20D64340"
945046712,10003015100,1,1,"0101000020E61000003EB0E3BF40E552C07D96E7C1DDD54340"
604707125,10003015100,5,5,"0101000020E610000090F7AA9509E552C064AC36FFAFD84340"
300279593,10003015100,3,3,"0101000020E6100000EFCB99ED0AE552C0A585CB2A6CD84340"
313642993,10003015100,6,6,"0101000020E6100000A5C0029832E552C0B2D6506A2FD84340"
603535329,10003015100,33,30,"0101000020E6100000B29DEFA7C6E452C071C79BFC16D54340"
121472310,10003015200,12,8,"0101000020E6100000EA58A5F44CE652C09E5F94A0BFD84340"
121514244,10003015200,35,22,"0101000020E6100000A60BB1FA23E652C00B2769FE98D84340"
207105974,10003015200,7,5,"0101000020E6100000613596B036E652C08BC1C3B46FD84340"
638420463,10003015200,8,5,"0101000020E61000001938A0A52BE652C05DDDB1D826D94340"
669602203,10003015200,200,121,"0101000020E61000003370404B57E652C000378B170BD94340"
669602658,10003015200,4,3,"0101000020E6100000B9FB1C1F2DE652C0B84082E2C7D84340"
690807805,10003015200,1,1,"0101000020E61000001381EA1F44E652C0E44BA8E0F0D84340"
121463400,10003015200,80,49,"0101000020E61000005A80B6D5ACE552C034F8FBC56CD74340"
121464325,10003015200,30,19,"0101000020E6100000043C69E1B2E552C0F04FA91265D74340"
998994867,10003015200,4,3,"0101000020E6100000D1798D5DA2E552C0B01F628385D74340"
985838,10003015200,20,13,"0101000020E61000001381EA1F44E652C0E44BA8E0F0D84340"
985903,10003015200,20,13,"0101000020E6100000B83F170D19E652C0184339D1AED84340"
1765510,10003015200,125,76,"0101000020E6100000834F73F222E652C0643DB5FAEAD84340"
219114246,10003015200,1,1,"0101000020E6100000A25D85949FE352C017D522A298DC4340"
669586331,10003015200,3,2,"0101000020E6100000F702B34291E452C0AD8A709351DB4340"
481920726,10003015200,2,2,"0101000020E61000000CCA349A5CE552C05F99B7EA3AD84340"
603514472,10003015200,1,1,"0101000020E6100000340F60915FE552C054A9D903ADD84340"
603526070,10003015200,500,303,"0101000020E61000003370404B57E652C000378B170BD94340"
603535089,10003015200,40,25,"0101000020E610000018B325AB22E552C07E703E75ACD84340"
603536269,10003015200,3,2,"0101000020E6100000001DE6CB0BE652C05FCE6C57E8D74340"
603562166,10003015200,25,16,"0101000020E6100000EC14AB0661E652C07102D369DDD84340"
635155823,10003015200,4,3,"0101000020E6100000E2E995B20CE552C071E5EC9DD1D84340"
635156839,10003015200,7,5,"0101000020E6100000315D88D51FE652C0F3AB394030D94340"
635170020,10003015200,22,14,"0101000020E610000033198EE733E652C04792205C01D94340"
635177819,10003015200,11,7,"0101000020E61000005F7D3CF4DDE452C0378E588B4FD94340"
635179450,10003015200,1,1,"0101000020E6100000D3DC0A6135E652C0D4601A868FD84340"
654889146,10003015200,1,1,"0101000020E6100000FF78AF5A99E552C01A8BA6B393D74340"
260210414,10003015200,9,6,"0101000020E6100000C02154A9D9E552C0F4C308E1D1D84340"
302037049,10003015200,31,19,"0101000020E6100000560F98874CE552C0A8FE412443D84340"
304071152,10003015200,35,22,"0101000020E6100000492D944C4EE552C082751C3F54D84340"
305593170,10003015200,4,3,"0101000020E6100000469561DC0DE652C0B7D100DE02D94340"
306053679,10003015200,5,4,"0101000020E61000004302469737E552C0A19E3E027FD84340"
309955664,10003015200,4,3,"0101000020E61000005A46EA3D95E552C05B5B785E2AD84340"
315002113,10003015200,1,1,"0101000020E6100000D55E44DB31E552C0CB9F6F0B96D84340"
354879728,10003015200,10,7,"0101000020E610000089D1730B5DE552C031B5A50EF2D84340"
359396991,10003015200,9,6,"0101000020E61000001938A0A52BE652C05DDDB1D826D94340"
359397932,10003015200,1,1,"0101000020E610000001FBE8D495E552C02F6D382C0DD84340"
302037817,10003015400,3,2,"0101000020E6100000EC18575C1CE352C060CAC0012DDB4340"
590030938,10003015400,1,1,"0101000020E6100000D3872EA86FE352C076FEEDB25FDB4340"
603561382,10003015400,13,7,"0101000020E61000000745F30016E352C01A6B7F677BDC4340"
