"","workplace_id","stcotr","employees","placed","wkb_geometry"
"1112",966227381,10001042201,7,10,"0101000020E6100000B130444E5FE352C07505DB8827894340"
"1113",981387970,10001042201,1,2,"0101000020E6100000BE2F2E5569E252C0583CF54883894340"
"1114",816196752,10001042202,1,2,"0101000020E61000001F9DBAF259DD52C007D3307C44864340"
"1115",816197081,10001042202,75,121,"0101000020E6100000D65757056ADD52C0F72004E44B864340"
"1116",816197214,10001042202,6,10,"0101000020E610000006F6984869DD52C091F3FE3F4E864340"
"1117",890642663,10001042202,1,2,"0101000020E61000008544DAC69FE152C024ED461FF3834340"
"1118",890644008,10001042202,1,2,"0101000020E6100000F1B73D4162E252C0AEBB79AA43844340"
"1119",966211492,10001042202,1,2,"0101000020E610000081D1E5CDE1E252C00A2E56D460844340"
"1120",987667250,10001042202,1,2,"0101000020E6100000F1B73D4162E252C0AEBB79AA43844340"
"1121",816196604,10001042400,3,6,"0101000020E6100000B8054B7501DD52C07C98BD6C3B834340"
"1122",890642341,10001042400,1,2,"0101000020E6100000FACF9A1F7FDC52C0DB519CA38E7E4340"
"1123",816196760,10001042700,9,8,"0101000020E610000043E38920CEDD52C0B01BB62DCA804340"
"1124",816197305,10001042700,40,35,"0101000020E6100000D8BB3FDEABE052C033FE7DC685814340"
"1125",890643943,10001042700,1,1,"0101000020E6100000B3976DA7ADE052C02AE27492AD824340"
"1126",950824847,10001042700,3,3,"0101000020E6100000412C9B3924DF52C077D7D9907F804340"
"1127",816181887,10001042800,1,2,"0101000020E6100000B3EDB43522EF52C0F52EDE8FDB834340"
"1128",816182893,10001042800,1,2,"0101000020E61000009B5434D6FEE452C0A9FA95CE87814340"
"1129",816359814,10001042800,100,116,"0101000020E610000080B9162D40E452C0B7989F1B9A824340"
"1130",890641509,10001042800,1,2,"0101000020E61000006DE525FF93E852C0750305DEC9814340"
"1131",890642051,10001042800,10,12,"0101000020E61000002237C30DF8E352C0AF42CA4FAA834340"
"1132",909467680,10001042800,1,2,"0101000020E6100000E40F069E7BEC52C060048D9944814340"
"1133",966211419,10001042800,7,9,"0101000020E6100000A8531EDD08E452C0F08AE07F2B834340"
"1134",966211575,10001042800,1,2,"0101000020E61000004374081C09E852C02BC0779B37804340"
"1135",980252647,10001042800,1,2,"0101000020E61000006EBF7CB262E252C0DE3994A12A824340"
"1136",981633191,10001042800,1,2,"0101000020E61000000B45BA9F53E452C0EB1F4432E47E4340"
"1137",985302512,10001042800,2,3,"0101000020E61000001422E010AAE352C095B6B8C6677C4340"
"1138",816199350,10001043100,1,2,"0101000020E61000003E9468C9E3E852C07B2DE8BD316C4340"
"1139",995508934,10001043100,15,18,"0101000020E610000083A10E2BDCED52C09EB12FD9786A4340"
"3327",635185887,10001040100,2,3,"0101000020E610000039D55A9885EF52C0657094BC3A9B4340"
"3328",647532514,10001040100,2,3,"0101000020E6100000340EF5BBB0EA52C01A8BA6B393A14340"
"3329",689123297,10001040100,2,3,"0101000020E6100000656D533C2EEA52C0D2FF722D5AA24340"
"3330",816241020,10001040100,5,6,"0101000020E6100000384888F205EB52C0A379008BFC964340"
"3331",816241285,10001040100,1,2,"0101000020E6100000B8CCE9B298EA52C01024EF1CCA984340"
"3332",816272108,10001040100,25,27,"0101000020E6100000F6EE8FF7AAEA52C01747E5266A9D4340"
"3333",816272371,10001040100,3,4,"0101000020E6100000624ED02687EA52C02254A9D9039D4340"
"3334",816272843,10001040100,3,4,"0101000020E6100000295AB91798EB52C0341477BCC99D4340"
"3335",816273130,10001040100,1,2,"0101000020E6100000340EF5BBB0EA52C01A8BA6B393A14340"
"3336",816273726,10001040100,4,5,"0101000020E6100000DA722EC555E852C0F88BD992559B4340"
"3337",816274682,10001040100,1,2,"0101000020E6100000253D0CAD4EE952C0B2D5E594809E4340"
"3338",890638927,10001040100,2,3,"0101000020E61000001F0E12A27CED52C0601E32E5439A4340"
"3339",890639826,10001040100,1,2,"0101000020E6100000E692AAED26EE52C0111B2C9CA49B4340"
"3340",890643794,10001040100,2,3,"0101000020E6100000F701486DE2EA52C02CA0504F1F9B4340"
"3341",890644024,10001040100,6,7,"0101000020E61000006C3EAE0D15E852C0418177F2E9994340"
"3342",909466815,10001040100,1,2,"0101000020E610000060AFB0E07EEA52C00282397AFC9C4340"
"3343",909467722,10001040100,3,4,"0101000020E610000034677DCA31E852C0313F3734659B4340"
"3344",943934174,10001040100,1,2,"0101000020E610000015C5ABAC6DE752C0321D3A3DEF9A4340"
"3345",962660502,10001040100,1,2,"0101000020E6100000CD203EB0E3ED52C01B48179B56A44340"
"3346",966208548,10001040100,1,2,"0101000020E6100000340EF5BBB0EA52C01A8BA6B393A14340"
"3347",966226946,10001040100,12,13,"0101000020E61000006AD95A5F24E952C053EC681CEA9F4340"
"3348",379526874,10001040100,1,2,"0101000020E6100000340EF5BBB0EA52C01A8BA6B393A14340"
"3349",379530041,10001040100,2,3,"0101000020E610000011346612F5EF52C0295AB91798A34340"
"3350",400174105,10001040100,1,2,"0101000020E61000003BE2900DA4E952C0C7D79E5912984340"
"3351",400174160,10001040100,1,2,"0101000020E6100000BE141E34BBE952C0373465A71F984340"
"3352",400174237,10001040100,1,2,"0101000020E6100000E012807F4AEC52C0D9CF622992A54340"
"3353",400263073,10001040100,4,5,"0101000020E6100000C9772975C9EC52C0B6D8EDB3CA984340"
"3354",400286995,10001040100,1,2,"0101000020E6100000C2DF2F664BEB52C09A07B0C8AF9D4340"
"3355",400305337,10001040100,2,3,"0101000020E6100000340EF5BBB0EA52C01A8BA6B393A14340"
"3356",400315623,10001040100,2,3,"0101000020E6100000D7DCD1FF72EF52C03A5CAB3DEC9D4340"
"3357",400719395,10001040100,1,2,"0101000020E610000059FB3BDBA3ED52C0C68844A165A34340"
"3358",423034073,10001040100,3,4,"0101000020E6100000340EF5BBB0EA52C01A8BA6B393A14340"
"3359",455356626,10001040100,2,3,"0101000020E610000028D53E1D8FEA52C0AB402D060F9D4340"
"3360",455359778,10001040100,4,5,"0101000020E61000006F0ED76A0FEA52C0A7AE7C96E7994340"
"3361",455360966,10001040100,1,2,"0101000020E6100000D0285DFA97E952C08EC8772975974340"
"3362",455361311,10001040100,100,106,"0101000020E61000007C0BEBC6BBEA52C0C7F0D8CF629D4340"
"3363",493547244,10001040100,5,6,"0101000020E6100000F7949C137BE952C07E350708E69E4340"
"3364",493560270,10001040100,1,2,"0101000020E61000007E198C1189EA52C094128255F5A04340"
"3365",515036457,10001040100,2,3,"0101000020E61000008D25AC8DB1EE52C0AD50A4FB39A34340"
"3366",515036572,10001040100,2,3,"0101000020E6100000EDD808C4EBEF52C0CEE15AED619D4340"
"3367",541623153,10001040100,15,16,"0101000020E6100000EFCA2E185CEA52C05872158BDF9C4340"
"3368",541623377,10001040100,1,2,"0101000020E610000060AFB0E07EEA52C00282397AFC9C4340"
"3369",541623500,10001040100,1,2,"0101000020E61000006D205D6C5AEC52C0A7CEA3E2FFA44340"
"3370",541629986,10001040100,3,4,"0101000020E6100000012F336C94E952C0ADF71BEDB89D4340"
"3371",566479754,10001040100,1,2,"0101000020E6100000624A24D1CBEC52C0F19C2D20B4A24340"
"3372",572015048,10001040100,6,7,"0101000020E6100000389ECF807AE852C0A6B8AAECBB9A4340"
"3373",572018422,10001040100,6,7,"0101000020E6100000809C306134EC52C03B38D89B18A64340"
"3374",572020642,10001040100,1,2,"0101000020E61000008BAA5FE97CEE52C0AC8E1CE90CA24340"
"3375",572021160,10001040100,3,4,"0101000020E6100000E1ECD63219EF52C0F240649126A24340"
"3376",577852205,10001040100,1,2,"0101000020E61000006326512FF8EE52C0DD5B9198A0A44340"
"3377",593218712,10001040100,1,2,"0101000020E6100000009013268CEA52C0EFCB99ED0A9D4340"
"3378",646754101,10001040100,1,2,"0101000020E6100000ADA580B4FFEE52C0B493C151F2A44340"
"3379",647533421,10001040100,2,3,"0101000020E6100000340EF5BBB0EA52C01A8BA6B393A14340"
"3380",658295647,10001040100,2,3,"0101000020E61000006AD95A5F24E952C053EC681CEA9F4340"
"3381",678075714,10001040100,2,3,"0101000020E61000004721C9ACDEEE52C0F65D11FC6FA34340"
"3382",678079310,10001040100,5,6,"0101000020E6100000BD361B2B31EB52C0EDB8E177D39D4340"
"3383",400386110,10001040100,1,2,"0101000020E61000000070ECD973E852C0F2272A1BD69C4340"
"3384",455361659,10001040100,1,2,"0101000020E610000047E867EA75E852C01424B6BB079A4340"
"3385",596042887,10001040100,1,2,"0101000020E610000065DEAAEB50E852C085D21742CE974340"
"3386",400174234,10001040201,1,2,"0101000020E61000007C2C7DE882E752C0043C69E1B2A64340"
"3387",603556689,10001040201,8,8,"0101000020E6100000185DDE1CAEE852C0E620E86855A54340"
"3388",635186075,10001040201,17,18,"0101000020E610000065DEAAEB50E852C0D787F546ADA44340"
"3389",635187792,10001040201,1,2,"0101000020E610000033349E08E2E752C0F2CD3637A6A54340"
"3390",664030988,10001040201,7,8,"0101000020E61000009FAEEE586CE752C07155D97745A64340"
"3391",678079468,10001040201,5,6,"0101000020E6100000DCF4673F52E852C0E199D024B1A44340"
"3392",695664953,10001040201,1,1,"0101000020E6100000CDE7DCED7AE852C02786E464E2A44340"
"3393",816272009,10001040201,2,2,"0101000020E61000002C634337FBE952C0E199D024B1A44340"
"3394",816272272,10001040201,1,2,"0101000020E610000095BBCFF1D1E852C0DDEC0F94DBA44340"
"3395",816273114,10001040201,1,1,"0101000020E61000003A5D16139BE852C04D1421753BA54340"
"3396",816273536,10001040201,2,3,"0101000020E6100000774EB340BBE752C09FCA694FC9A54340"
"3397",816274948,10001040201,4,5,"0101000020E610000048FB1F60ADE852C000C8091346A54340"
"3398",816275267,10001040201,8,8,"0101000020E61000005D19541B9CE852C0CDE847C329A54340"
"3399",816275572,10001040201,95,96,"0101000020E610000077BB5E9A22E852C0F871344756A64340"
"3400",816275580,10001040201,70,71,"0101000020E61000002368CC24EAE752C0BDA60705A5A64340"
"3401",816275606,10001040201,60,60,"0101000020E61000003D9E961FB8E852C096CB46E7FCA44340"
"3402",909467557,10001040201,8,8,"0101000020E610000084656CE866E752C08B36C7B94DA64340"
"3403",909468126,10001040201,50,51,"0101000020E61000007D772B4B74E852C0F38E537424A54340"
"3404",969218833,10001040201,12,12,"0101000020E61000004BAB21718FE852C0A725564623A54340"
"3405",121569479,10001040201,1,1,"0101000020E61000009599D2FA5BE852C0CAFCA36FD2A44340"
"3406",121569560,10001040201,25,26,"0101000020E610000098DF6932E3E852C074CE4F711CA64340"
"3407",382716207,10001040201,2,2,"0101000020E610000093A8177C9AE852C02D42B11534A54340"
"3408",396253205,10001040201,1,1,"0101000020E61000005C72DC291DE852C06090F46915A54340"
"3409",423030410,10001040201,11,11,"0101000020E6100000ABE7A4F78DE852C04640852348A54340"
"3410",455358341,10001040201,3,4,"0101000020E6100000944E24986AE752C0E1606F6248A64340"
"3411",472701697,10001040201,3,4,"0101000020E610000010B056ED9AE852C0F08AE07F2BA54340"
"3412",493592190,10001040201,12,13,"0101000020E61000007558E1968FE852C0ECA2E8818FA54340"
"3413",515075794,10001040201,3,4,"0101000020E610000083A279008BE852C08997A77345A54340"
"3414",528680523,10001040201,5,6,"0101000020E61000006077BAF3C4E952C001A1F5F065A44340"
"3415",541622817,10001040201,9,9,"0101000020E610000027A435069DE752C0E59997C3EEA54340"
"3416",541623252,10001040201,3,4,"0101000020E6100000E124CD1FD3E852C073A25D8594A54340"
"3417",541623310,10001040201,5,6,"0101000020E610000077BB5E9A22E852C0F871344756A64340"
"3418",541623401,10001040201,4,5,"0101000020E610000027A435069DE752C0E59997C3EEA54340"
"3419",563002625,10001040201,2,3,"0101000020E6100000EB6E9EEA90E852C04223D8B8FEA34340"
"3420",572019867,10001040201,6,7,"0101000020E61000009FAEEE586CE752C07155D97745A64340"
"3421",572022473,10001040201,8,8,"0101000020E61000009FAEEE586CE752C07155D97745A64340"
"3422",575927496,10001040201,1,2,"0101000020E6100000E884D04197E852C019E3C3EC65A54340"
"3423",597619188,10001040201,1,2,"0101000020E6100000BB2A508BC1E952C0E84B6F7F2EA44340"
"3424",597619576,10001040201,20,21,"0101000020E61000000D6C956071E752C05874EB353DA64340"
"3425",603551672,10001040201,350,351,"0101000020E61000004BAB21718FE852C05FB2F1608BA54340"
"3426",603551888,10001040201,75,76,"0101000020E6100000E124CD1FD3E852C073A25D8594A54340"
"3427",603552050,10001040201,1,2,"0101000020E6100000E44D7E8B4EE852C010CCD1E3F7A44340"
"3428",619177272,10001040201,30,31,"0101000020E6100000BF4692205CE852C0412D060FD3A44340"
"3429",657067286,10001040201,2,3,"0101000020E610000033349E08E2E752C0F2CD3637A6A54340"
"3430",603551912,10001040201,5,6,"0101000020E61000006E6E4C4F58E752C0569BFF571DA74340"
"3431",626889711,10001040201,2,3,"0101000020E610000093533BC3D4E652C08BAA5FE97CA64340"
"3432",635185986,10001040201,4,5,"0101000020E6100000A0A9D72D02E752C0A06F0B96EAA64340"
"3433",639801943,10001040201,3,4,"0101000020E610000005FBAF73D3E652C0FED64E9484A64340"
"3434",647527290,10001040201,5,6,"0101000020E6100000A1BC8FA339E752C0AA99B51490A64340"
"3435",674806427,10001040201,10,11,"0101000020E61000005BED612F14E752C04A287D21E4A64340"
"3436",597621440,10001040202,1,1,"0101000020E6100000BCEA01F390E552C0FB05BB61DBA04340"
"3437",379528672,10001040202,2,2,"0101000020E61000002522FC8BA0E752C0185B087250A04340"
"3438",638251405,10001040202,2,2,"0101000020E6100000731074B4AAE852C0C974E8F4BCA14340"
"3439",661153171,10001040202,2,2,"0101000020E6100000161747E526E852C05B09DD2571A44340"
"3440",677067225,10001040202,1,1,"0101000020E6100000EAB298D87CE852C067B96C74CE9D4340"
"3441",678077918,10001040202,7,5,"0101000020E61000005CACA8C134E852C01422E010AAA44340"
"3442",716530902,10001040202,18,11,"0101000020E6100000DB166536C8E752C04FAF946588A54340"
"3443",890640741,10001040202,3,2,"0101000020E6100000605793A7ACE752C0D655815A0CA04340"
"3444",400228493,10001040202,1,1,"0101000020E61000001D7233DC80E752C0D4F02DAC1BA14340"
"3445",400338130,10001040202,1,1,"0101000020E610000097C79A9141E852C042E90B21E7A34340"
"3446",400349729,10001040202,1,1,"0101000020E61000007EACE0B721E852C0D0D03FC1C5A44340"
"3447",400382048,10001040202,1,1,"0101000020E610000065FB90B75CE752C0261C7A8B87A54340"
"3448",400481773,10001040202,1,1,"0101000020E6100000CB67791EDCE852C02AE5B512BA9F4340"
"3449",423042357,10001040202,7,5,"0101000020E610000081CB63CDC8E752C0193A765089A54340"
"3450",515076594,10001040202,20,13,"0101000020E61000008A3E1F65C4E752C0B685E7A562A54340"
"3451",541622809,10001040202,1,1,"0101000020E61000002713B70A62E752C012DA722EC5A54340"
"3452",572017424,10001040202,1,1,"0101000020E6100000C87DAB75E2E852C030F31DFCC49F4340"
"3453",572020139,10001040202,8,5,"0101000020E6100000EBE2361AC0E752C096B377465BA54340"
"3454",597619873,10001040202,1,1,"0101000020E6100000DB6D179AEBE852C015562AA8A8A04340"
"3455",603556549,10001040202,15,10,"0101000020E6100000DDEF5014E8E752C022179CC1DFA34340"
"3456",603556572,10001040202,1,1,"0101000020E6100000D87E32C687E852C0EA7B0DC171A34340"
"3457",649940228,10001040202,3,2,"0101000020E6100000ACE28DCC23E852C0247D5A457FA44340"
"3458",654698588,10001040202,5,4,"0101000020E610000084D72E6D38E852C0615111A793A44340"
"3459",669608804,10001040202,1,1,"0101000020E61000006116DA39CDE852C05D514A0856A34340"
"3460",678079963,10001040202,2,2,"0101000020E61000004149810530E852C0F1F44A5986A44340"
"3461",610314411,10001040202,1,1,"0101000020E6100000FAD2DB9F8BE652C01B65FD6662A44340"
"3462",610318651,10001040202,5,4,"0101000020E61000005D50DF32A7E652C02BFA43334FA64340"
"3463",610320061,10001040202,1,1,"0101000020E61000009088299144E652C08675E3DD91A54340"
"3464",610322257,10001040202,600,367,"0101000020E6100000C1ABE5CE4CE652C0C097C28366A54340"
"3465",613237726,10001040202,5,4,"0101000020E6100000F1BDBF417BE652C0A7CAF78C44A64340"
"3466",629673906,10001040202,12,8,"0101000020E610000043A9BD88B6E652C01E3526C45CA64340"
"3467",629820838,10001040202,5,4,"0101000020E61000009FB0C403CAE652C05EF6EB4E77A64340"
"3468",632294435,10001040202,2,2,"0101000020E6100000923D42CD90E552C0810A47904AA14340"
"3469",635011059,10001040202,6,4,"0101000020E610000043A9BD88B6E652C01E3526C45CA64340"
"3470",635172075,10001040202,2,2,"0101000020E610000043A9BD88B6E652C01E3526C45CA64340"
"3471",635186067,10001040202,40,25,"0101000020E6100000C74ACCB392E652C0F5D6C05609A44340"
"3472",646992982,10001040202,1,1,"0101000020E61000000E4FAF9465E652C0E9297288B8A14340"
"3473",647528850,10001040202,4,3,"0101000020E6100000FA635A9BC6E652C06E4F90D8EEA04340"
"3474",657281762,10001040202,1,1,"0101000020E61000004C1762F547E652C0E42F2DEA93A44340"
"3475",661384115,10001040202,6,4,"0101000020E6100000FAD2DB9F8BE652C01B65FD6662A44340"
"3476",661539528,10001040202,3,2,"0101000020E61000003599F1B6D2E652C0FEB968C878A64340"
"3477",661626325,10001040202,2,2,"0101000020E6100000BCEA01F390E552C0E8F86871C6A04340"
"3478",669596157,10001040202,1,1,"0101000020E6100000074147AB5AE752C06A4C88B9A4A44340"
"3479",669609216,10001040202,2,2,"0101000020E6100000FAD2DB9F8BE652C01B65FD6662A44340"
"3480",669610545,10001040202,9,6,"0101000020E61000002B323A2009E652C0551344DD07A44340"
"3481",541622759,10001040202,20,13,"0101000020E6100000BB44F5D6C0E752C05FB532E1979E4340"
"3482",610317455,10001040202,17,11,"0101000020E61000005E30B8E68EE552C0AB07CC43A6A04340"
"3483",629820846,10001040202,2,2,"0101000020E6100000F0332E1C08E652C09B559FABAD9E4340"
"3484",647528876,10001040202,2,2,"0101000020E6100000B5503239B5E652C09373620FED9F4340"
"3485",597621176,10001040203,17,18,"0101000020E6100000431D56B8E5E652C0DFFB1BB457A74340"
"3486",597621531,10001040203,1,2,"0101000020E6100000431A1538D9E552C0BFF38B12F4A34340"
"3487",314166067,10001040203,3,3,"0101000020E6100000560E2DB29DE152C0C8ED974F56A24340"
"3488",400429806,10001040203,1,2,"0101000020E6100000831953B0C6E252C0F06E6589CEAA4340"
"3489",597654946,10001040203,15,15,"0101000020E6100000B857E6ADBAE652C02CB7B41A12A74340"
"3490",603556523,10001040203,5,5,"0101000020E610000016C26A2C61E652C086C8E9EBF9A64340"
"3491",615950508,10001040203,4,4,"0101000020E61000009DD497A59DE552C0E50CC51D6FA24340"
"3492",624204269,10001040203,1,2,"0101000020E6100000D7135D177EE552C06EA7AD11C1A24340"
"3493",627112626,10001040203,6,6,"0101000020E61000009DD497A59DE552C0E50CC51D6FA24340"
"3494",632294542,10001040203,3,4,"0101000020E61000009DD497A59DE552C0E50CC51D6FA24340"
"3495",635154875,10001040203,30,31,"0101000020E6100000B22C98F8A3E652C0300DC347C4A64340"
"3496",635186018,10001040203,2,2,"0101000020E6100000F7EAE3A1EFE552C049F3C7B436A74340"
"3497",635186083,10001040203,6,6,"0101000020E6100000452BF702B3E652C03D4679E6E5A64340"
"3498",638251322,10001040203,2,2,"0101000020E6100000E751F17F47E652C0740D33349EA64340"
"3499",638251355,10001040203,50,51,"0101000020E610000081B2295778E552C08CF678211DA24340"
"3500",643549405,10001040203,10,10,"0101000020E61000002AA8A8FA95E552C0386744696FA24340"
"3501",649528833,10001040203,2,2,"0101000020E6100000A04FE449D2E552C0787B1002F2A34340"
"3502",666526223,10001040203,2,2,"0101000020E61000007C293C6876E652C0FE45D09849A64340"
"3503",669610529,10001040203,4,4,"0101000020E6100000498446B071E552C06347E350BFA14340"
"3504",676785371,10001040203,10,10,"0101000020E6100000D3F4D901D7E552C0D50451F701A44340"
"3505",635187867,10001040203,2,2,"0101000020E610000096B377465BE552C00F09DFFB1BA04340"
"3506",816313324,10001040400,1,1,"0101000020E610000065E08096AEDC52C0E90DF7915B954340"
"3507",816331367,10001040400,2,3,"0101000020E6100000331AF9BCE2E052C08509A359D99E4340"
"3508",890638752,10001040400,10,11,"0101000020E6100000A648BE1248DE52C0740B5D8940A14340"
"3509",890638760,10001040400,6,7,"0101000020E6100000B61490F63FDE52C0EE409DF2E8A04340"
"3510",202811741,10001040400,6,7,"0101000020E6100000978DCEF929DF52C0BEFA78E8BB994340"
"3511",302031992,10001040400,2,3,"0101000020E61000006D3B6D8D08DD52C06022DE3AFF964340"
"3512",302032081,10001040400,15,16,"0101000020E61000006CCD565EF2E052C0AFD172A0879E4340"
"3513",400472284,10001040400,1,1,"0101000020E6100000C51A2E724FDE52C08368AD6873AA4340"
"3514",400706017,10001040400,4,5,"0101000020E6100000DFFB1BB457DE52C00AA2EE0390AA4340"
"3515",966199085,10001040500,10,10,"0101000020E6100000EA07759142E152C0D33252EFA9984340"
"3516",43745,10001040500,120,109,"0101000020E610000030F488D173E252C029D027F224994340"
"3517",3374980,10001040500,32,29,"0101000020E6100000A2B437F8C2E452C00A86730D339C4340"
"3518",8305831,10001040500,50,46,"0101000020E610000029CE5147C7E252C016BEBED6A5984340"
"3519",816210421,10001040500,100,91,"0101000020E6100000F3E7DB82A5E152C030D978B0C5964340"
"3520",493565584,10001040500,7,7,"0101000020E6100000656D533C2EE152C0D8497D59DA954340"
"3521",515021665,10001040500,4,4,"0101000020E6100000ABEAE5779AE152C0D68D7747C6964340"
"3522",515022440,10001040500,2,2,"0101000020E6100000D5928E7230E152C035B6D782DE954340"
"3523",515022671,10001040500,30,28,"0101000020E61000005C3B511212E152C0D8497D59DA954340"
"3524",541624987,10001040500,8,8,"0101000020E6100000DA01D71533E152C0BBB54C86E3954340"
"3525",541627352,10001040500,2,2,"0101000020E610000038BEF6CC92E152C04963B48EAA964340"
