"COUNTRY","YEAR","SAMPLE","SERIALNO","PERSONS","HHWT","FORMTYPE","REGIONW","puma_id","GEOLEV2","SEWAGE","PERNUM","PERWT","RESIDENT","longitude","latitude","SYNTHETIC_SERIAL"
858,2011,858201101,78124000,3,10,NA,24,858006,NA,11,1,10,NA,-57.4106283927584,-30.691754110673,3602
858,2011,858201101,43027000,2,10,NA,24,858001,NA,11,1,10,NA,-56.1409366204514,-30.8031144438894,3603
858,2011,858201101,21564000,2,10,NA,24,858001,NA,11,1,10,NA,-56.832582039813,-30.5848902351016,3604
858,2011,858201101,30228000,1,10,NA,24,858001,NA,11,1,10,NA,-56.6561115855194,-30.7531780114224,3605
858,2011,858201101,94431000,5,10,NA,24,858011,NA,11,1,10,NA,-57.2923485839384,-30.456217138394,3606
858,2011,858201101,73319000,6,10,NA,24,858005,NA,11,1,10,NA,-56.9224053219019,-30.6550463112776,3607
858,2011,858201101,525000,2,10,NA,24,858001,NA,11,1,10,NA,-57.3976135715487,-30.7982847374649,3608
858,2011,858201101,116897000,1,10,NA,24,858019,NA,11,1,10,NA,-56.109246095284,-30.8268928089828,3609
858,2011,858201101,53824000,1,10,NA,24,858003,NA,11,1,10,NA,-57.1485430419928,-30.5309445059289,3610
858,2011,858201101,103587000,5,10,NA,24,858015,NA,11,1,10,NA,-56.8642432894724,-30.2978006879199,3611
858,2011,858201101,36086000,2,10,NA,24,858001,NA,11,1,10,NA,-57.276147404136,-30.7089159153832,3612
858,2011,858201101,27948000,2,10,NA,24,858001,NA,11,1,10,NA,-57.0943237329301,-30.1490787933019,3613
858,2011,858201101,114733000,9,10,NA,24,858018,NA,12,1,10,NA,-57.5303095911145,-30.4728962809553,3614
858,2011,858201101,93166000,5,10,NA,24,858011,NA,11,1,10,NA,-57.2299762520086,-30.6310308102521,3615
858,2011,858201101,111177000,1,10,NA,24,858017,NA,11,1,10,NA,-56.6922096194435,-30.6000267703425,3616
858,2011,858201101,61147000,3,10,NA,24,858003,NA,12,1,10,NA,-56.3587610598304,-30.5510369245346,3617
858,2011,858201101,62295000,2,10,NA,24,858003,NA,12,1,10,NA,-56.1363386399988,-30.9447177583606,3618
858,2011,858201101,94903000,6,10,NA,24,858011,NA,12,1,10,NA,-56.5295445889227,-30.3976136126086,3619
858,2011,858201101,61769000,3,10,NA,24,858003,NA,12,1,10,NA,-57.0189135959194,-30.6466949040662,3620
858,2011,858201101,95212000,1,10,NA,24,858012,NA,11,1,10,NA,-57.6379375379134,-30.4185275058521,3621
858,2011,858201101,31948000,1,10,NA,24,858001,NA,11,1,10,NA,-56.9932554142683,-30.7183267646299,3622
858,2011,858201101,54289000,2,10,NA,24,858003,NA,11,1,10,NA,-57.486922157162,-30.6430627684823,3623
858,2011,858201101,3868000,1,10,NA,24,858001,NA,11,1,10,NA,-57.1633202212456,-30.3354864436856,3624
858,2011,858201101,41108000,3,10,NA,24,858001,NA,11,1,10,NA,-57.3390172385885,-30.4117714770801,3625
858,2011,858201101,86112000,3,10,NA,24,858010,NA,12,1,10,NA,-57.1666656385169,-30.573436915781,3626
858,2011,858201101,14194000,1,10,NA,24,858001,NA,11,1,10,NA,-57.7614436393441,-30.6608961193237,3627
858,2011,858201101,5389000,3,10,NA,24,858001,NA,12,1,10,NA,-57.0240013711079,-30.1035638769831,3628
858,2011,858201101,106781000,2,10,NA,24,858015,NA,11,1,10,NA,-57.2151024203152,-30.3246414571477,3629
858,2011,858201101,10579000,2,10,NA,24,858001,NA,11,1,10,NA,-56.690657799203,-30.357846200104,3630
858,2011,858201101,7717000,5,10,NA,24,858001,NA,11,1,10,NA,-57.4895561416369,-30.520186939438,3631
858,2011,858201101,13834000,1,10,NA,24,858001,NA,99,1,10,NA,-57.0236540353669,-30.5421288647005,3632
858,2011,858201101,33259000,2,10,NA,24,858001,NA,11,1,10,NA,-57.1469238935304,-30.4945826795442,3633
858,2011,858201101,47464000,3,10,NA,24,858001,NA,99,1,10,NA,-57.0289381022813,-30.6908206589964,3634
858,2011,858201101,64539000,1,10,NA,24,858003,NA,12,1,10,NA,-56.4000451531883,-30.8268412243779,3635
858,2011,858201101,18027000,2,10,NA,24,858001,NA,11,1,10,NA,-57.0443540576128,-30.2961002617744,3636
858,2011,858201101,66351000,4,10,NA,24,858003,NA,12,1,10,NA,-56.6374363505118,-30.5969432279166,3637
858,2011,858201101,37740000,1,10,NA,24,858001,NA,11,1,10,NA,-57.5565802057138,-30.7410385769817,3638
858,2011,858201101,35671000,1,10,NA,24,858001,NA,11,1,10,NA,-56.8778504270418,-30.2037226145938,3639
858,2011,858201101,41497000,4,10,NA,24,858001,NA,11,1,10,NA,-56.3863875541034,-30.6128113509765,3640
858,2011,858201101,68565000,2,10,NA,24,858003,NA,12,1,10,NA,-57.3470801512903,-30.3875449649434,3641
858,2011,858201101,91143000,2,10,NA,24,858010,NA,12,1,10,NA,-56.2951914259991,-30.5656631339607,3642
858,2011,858201101,74169000,5,10,NA,24,858005,NA,12,1,10,NA,-56.7491960018294,-30.352459967407,3643
858,2011,858201101,17144000,2,10,NA,24,858001,NA,11,1,10,NA,-56.4239377592405,-30.5870618119451,3644
858,2011,858201101,91964000,1,0,NA,24,858011,NA,0,1,10,NA,-56.8847674266302,-30.4921160811854,3645
858,2011,858201101,39874000,3,10,NA,24,858001,NA,11,1,10,NA,-57.113215983806,-30.3865020238317,3646
858,2011,858201101,52960000,2,10,NA,24,858003,NA,11,1,10,NA,-56.1919234716609,-30.7569404579519,3647
858,2011,858201101,2538000,1,10,NA,24,858001,NA,11,1,10,NA,-56.955162078955,-30.4476072773968,3648
858,2011,858201101,20607000,2,10,NA,24,858001,NA,12,1,10,NA,-57.3999703444923,-30.5583542693372,3649
858,2011,858201101,48416000,2,10,NA,24,858001,NA,12,1,10,NA,-57.0787227774304,-30.1783077775953,3650
858,2011,858201101,64257000,1,10,NA,24,858003,NA,12,1,10,NA,-57.6764745164486,-30.4800144451429,3651
858,2011,858201101,55582000,9,10,NA,24,858003,NA,12,1,10,NA,-56.7893357292995,-30.5405173514812,3652
858,2011,858201101,26233000,4,10,NA,24,858001,NA,12,1,10,NA,-57.3061060237935,-30.5199929767678,3653
858,2011,858201101,6567000,1,10,NA,24,858001,NA,11,1,10,NA,-56.1757048419534,-30.8458982785794,3654
858,2011,858201101,95834000,4,10,NA,24,858012,NA,12,1,10,NA,-56.9248166515932,-30.2088986925529,3655
858,2011,858201101,75415000,3,10,NA,24,858005,NA,12,1,10,NA,-57.4048135150192,-30.7317008131522,3656
858,2011,858201101,63180000,3,10,NA,24,858003,NA,12,1,10,NA,-56.7953622744841,-30.4399424825546,3657
858,2011,858201101,46609000,3,10,NA,24,858001,NA,11,1,10,NA,-57.0047872880279,-30.3203263925963,3658
858,2011,858201101,14334000,4,10,NA,24,858001,NA,99,1,10,NA,-56.7084927689859,-30.4185413606682,3659
858,2011,858201101,86276000,1,10,NA,24,858010,NA,12,1,10,NA,-57.0465384809716,-30.3653856157328,3660
858,2011,858201101,52996000,2,10,NA,24,858003,NA,12,1,10,NA,-57.4711308154313,-30.7915756495897,3661
858,2011,858201101,28848000,4,10,NA,24,858001,NA,11,1,10,NA,-56.3048176125727,-30.6612601957314,3662
858,2011,858201101,117194000,1,10,NA,24,858019,NA,11,1,10,NA,-57.5994615689507,-30.6581131322332,3663
858,2011,858201101,49044000,2,10,NA,24,858001,NA,12,1,10,NA,-56.7129251546843,-30.4290822744451,3664
858,2011,858201101,37110000,1,0,NA,24,858001,NA,0,1,10,NA,-56.9650145164822,-30.5097415074372,3665
858,2011,858201101,59406000,1,10,NA,24,858003,NA,12,1,10,NA,-56.7303811073576,-30.4152783654616,3666
858,2011,858201101,89704000,1,10,NA,24,858010,NA,11,1,10,NA,-57.4142450979102,-30.8453064788739,3667
858,2011,858201101,108867000,1,10,NA,24,858016,NA,12,1,10,NA,-56.1947483551564,-30.7356242254862,3668
858,2011,858201101,29706000,3,10,NA,24,858001,NA,99,1,10,NA,-56.0179164262085,-30.842520318764,3669
858,2011,858201101,59001000,1,10,NA,24,858003,NA,12,1,10,NA,-56.4394908627839,-30.7538221930069,3670
858,2011,858201101,76993000,1,10,NA,24,858005,NA,12,1,10,NA,-56.4662905629675,-30.6554537645112,3671
858,2011,858201101,59663000,2,10,NA,24,858003,NA,12,1,10,NA,-57.5507415966175,-30.5941213621113,3672
858,2011,858201101,67677000,2,10,NA,24,858003,NA,12,1,10,NA,-57.0381481821728,-30.4255414440625,3673
858,2011,858201101,13734000,4,10,NA,24,858001,NA,12,1,10,NA,-56.6048548010267,-30.3330380474489,3674
858,2011,858201101,26827000,7,10,NA,24,858001,NA,11,1,10,NA,-56.3060889129472,-30.5760043175674,3675
858,2011,858201101,42990000,2,10,NA,24,858001,NA,11,1,10,NA,-56.7127677844919,-30.4265283615575,3676
858,2011,858201101,88961000,4,10,NA,24,858010,NA,11,1,10,NA,-57.5708631650951,-30.5585010673939,3677
858,2011,858201101,89326000,4,10,NA,24,858010,NA,11,1,10,NA,-57.020177758421,-30.3823974267235,3678
858,2011,858201101,87516000,3,10,NA,24,858010,NA,11,1,10,NA,-56.6522140376832,-30.6082890828012,3679
858,2011,858201101,7205000,2,10,NA,24,858001,NA,11,1,10,NA,-57.6462579334714,-30.6821722057235,3680
858,2011,858201101,1637000,3,10,NA,24,858001,NA,11,1,10,NA,-57.0293257588783,-30.0992264425657,3681
858,2011,858201101,113418000,1,10,NA,24,858017,NA,12,1,10,NA,-57.8271644971666,-30.6107713673742,3682
858,2011,858201101,75585000,4,10,NA,24,858005,NA,11,1,10,NA,-56.6141476782954,-30.8230790690426,3683
858,2011,858201101,74737000,2,10,NA,24,858005,NA,0,1,10,NA,-57.3436094149528,-30.4109665026867,3684
858,2011,858201101,32512000,3,10,NA,24,858001,NA,11,1,10,NA,-56.4533939242796,-30.7412252416847,3685
858,2011,858201101,23612000,2,10,NA,24,858001,NA,11,1,10,NA,-57.4381800936901,-30.6951358752587,3686
858,2011,858201101,53126000,1,10,NA,24,858003,NA,12,1,10,NA,-57.1775635160353,-30.2585865371892,3687
858,2011,858201101,105920000,2,10,NA,24,858015,NA,12,1,10,NA,-56.9287396985382,-30.4856315290968,3688
858,2011,858201101,106178000,5,10,NA,24,858015,NA,11,1,10,NA,-57.2770119214784,-30.354701919253,3689
858,2011,858201101,104612000,4,10,NA,24,858015,NA,11,1,10,NA,-56.1797862501299,-30.7298733353519,3690
858,2011,858201101,64146000,2,10,NA,24,858003,NA,11,1,10,NA,-56.8480981959302,-30.3893032338763,3691
858,2011,858201101,54823000,4,10,NA,24,858003,NA,11,1,10,NA,-57.4781041563464,-30.6284886859705,3692
858,2011,858201101,102647000,1,10,NA,24,858014,NA,12,1,10,NA,-56.3030297762335,-30.6948625685358,3693
858,2011,858201101,42040000,1,10,NA,24,858001,NA,11,1,10,NA,-56.4525685069286,-30.7250648399043,3694
858,2011,858201101,3121000,2,10,NA,24,858001,NA,11,1,10,NA,-57.4363681938761,-30.5137610591115,3695
858,2011,858201101,8072000,1,10,NA,24,858001,NA,11,1,10,NA,-57.5817247266537,-30.4214943682054,3696
858,2011,858201101,3699000,6,10,NA,24,858001,NA,11,1,10,NA,-56.5383495561126,-30.7478664815606,3697
858,2011,858201101,88954000,3,10,NA,24,858010,NA,11,1,10,NA,-57.6332242922605,-30.6955515383092,3698
858,2011,858201101,79665000,4,10,NA,24,858006,NA,12,1,10,NA,-56.9088994341671,-30.6537684718544,3699
858,2011,858201101,104464000,1,10,NA,24,858015,NA,11,1,10,NA,-57.0415315985762,-30.6368058781014,3700
858,2011,858201101,35346000,3,10,NA,24,858001,NA,11,1,10,NA,-56.5091878408401,-30.8491532163592,3701
858,2011,858201101,75655000,3,10,NA,24,858005,NA,12,1,10,NA,-56.4537863301592,-30.7077686219441,3702
858,2011,858201101,697000,1,10,NA,24,858001,NA,11,1,10,NA,-56.7727094450832,-30.4168398741323,3703
858,2011,858201101,14120000,3,10,NA,24,858001,NA,12,1,10,NA,-57.1317208707913,-30.4892685416158,3704
858,2011,858201101,70001000,2,10,NA,24,858003,NA,12,1,10,NA,-56.2563219396696,-30.7963047975882,3705
858,2011,858201101,86177000,1,10,NA,24,858010,NA,11,1,10,NA,-56.7064445302548,-30.3659760939696,3706
858,2011,858201101,88277000,1,10,NA,24,858010,NA,12,1,10,NA,-57.7071004331216,-30.5057628603824,3707
858,2011,858201101,32308000,1,10,NA,24,858001,NA,11,1,10,NA,-57.7103997422758,-30.4698467212887,3708
858,2011,858201101,97198000,3,10,NA,24,858013,NA,11,1,10,NA,-56.2373173803263,-30.7736130857811,3709
858,2011,858201101,110015000,2,10,NA,24,858016,NA,12,1,10,NA,-57.4383229410411,-30.5651020008887,3710
858,2011,858201101,80201000,2,10,NA,24,858007,NA,11,1,10,NA,-56.2602336875288,-30.9014478600305,3711
858,2011,858201101,94405000,4,10,NA,24,858011,NA,11,1,10,NA,-56.3360501643051,-30.6257121816849,3712
858,2011,858201101,66683000,1,10,NA,24,858003,NA,12,1,10,NA,-56.4374593410849,-30.450947894852,3713
858,2011,858201101,113116000,5,10,NA,24,858017,NA,11,1,10,NA,-57.1431650964846,-30.2824607024249,3714
858,2011,858201101,71724000,2,10,NA,24,858004,NA,12,1,10,NA,-56.7805742394119,-30.4656462121798,3715
858,2011,858201101,89641000,2,10,NA,24,858010,NA,0,1,10,NA,-57.8442036935358,-30.5749283324917,3716
858,2011,858201101,17270000,4,10,NA,24,858001,NA,11,1,10,NA,-56.3707004977629,-30.7323704751263,3717
858,2011,858201101,74032000,4,10,NA,24,858005,NA,12,1,10,NA,-57.173933450454,-30.6662182952056,3718
858,2011,858201101,117999000,4,10,NA,24,858019,NA,12,1,10,NA,-56.0473809220872,-30.9654839183751,3719
858,2011,858201101,5910000,2,10,NA,24,858001,NA,11,1,10,NA,-57.0538176872017,-30.4629428718841,3720
858,2011,858201101,63962000,1,10,NA,24,858003,NA,12,1,10,NA,-56.6397419835343,-30.731769818682,3721
858,2011,858201101,63454000,1,10,NA,24,858003,NA,12,1,10,NA,-56.3285808401951,-30.7169314521623,3722
858,2011,858201101,32259000,2,10,NA,24,858001,NA,11,1,10,NA,-56.3469647190014,-30.7618098738775,3723
858,2011,858201101,36167000,1,10,NA,24,858001,NA,11,1,10,NA,-56.4422112461198,-30.4853220683392,3724
858,2011,858201101,30483000,1,10,NA,24,858001,NA,11,1,10,NA,-56.6357468032891,-30.7201506647733,3725
858,2011,858201101,8819000,1,10,NA,24,858001,NA,0,1,10,NA,-56.3174203412959,-30.767386021058,3726
858,2011,858201101,3995000,2,10,NA,24,858001,NA,11,1,10,NA,-57.3049803556874,-30.2861605157297,3727
858,2011,858201101,101614000,1,10,NA,24,858014,NA,11,1,10,NA,-56.9042032314644,-30.6321073711494,3728
858,2011,858201101,31275000,1,10,NA,24,858001,NA,11,1,10,NA,-57.220892621269,-30.4409330238991,3729
858,2011,858201101,39915000,5,10,NA,24,858001,NA,11,1,10,NA,-56.3725919238164,-30.6230749850199,3730
858,2011,858201101,116643000,7,10,NA,24,858018,NA,12,1,10,NA,-57.3483839956535,-30.7446898267638,3731
858,2011,858201101,108228000,1,10,NA,24,858016,NA,12,1,10,NA,-57.5139046792647,-30.6646433379414,3732
858,2011,858201101,38639000,6,10,NA,24,858001,NA,11,1,10,NA,-57.4478579055194,-30.5010331967937,3733
858,2011,858201101,61164000,2,10,NA,24,858003,NA,12,1,10,NA,-57.3705301587412,-30.7471956357897,3734
858,2011,858201101,116275000,1,10,NA,24,858018,NA,12,1,10,NA,-56.0352944463643,-30.9342416592733,3735
858,2011,858201101,40846000,5,10,NA,24,858001,NA,11,1,10,NA,-56.5631513382628,-30.7472307097343,3736
858,2011,858201101,109151000,2,10,NA,24,858016,NA,12,1,10,NA,-57.0006266675739,-30.543467614865,3737
858,2011,858201101,83384000,3,10,NA,24,858009,NA,11,1,10,NA,-57.5615616970494,-30.6720207636047,3738
858,2011,858201101,25259000,2,10,NA,24,858001,NA,12,1,10,NA,-57.1035698861141,-30.45042391303,3739
858,2011,858201101,22986000,2,10,NA,24,858001,NA,11,1,10,NA,-56.5228319506339,-30.8077032662202,3740
858,2011,858201101,114135000,4,10,NA,24,858018,NA,11,1,10,NA,-56.9109872644238,-30.4815074733843,3741
858,2011,858201101,63955000,2,10,NA,24,858003,NA,12,1,10,NA,-57.8712311144044,-30.5851006495593,3742
858,2011,858201101,84979000,3,10,NA,24,858009,NA,11,1,10,NA,-56.4423247962644,-30.483062055213,3743
858,2011,858201101,11886000,1,10,NA,24,858001,NA,11,1,10,NA,-56.4196147097777,-30.6725665093553,3744
858,2011,858201101,83364000,1,10,NA,24,858009,NA,11,1,10,NA,-56.6953556554089,-30.7319019829897,3745
858,2011,858201101,89046000,3,10,NA,24,858010,NA,11,1,10,NA,-57.7063428696241,-30.6644822195203,3746
858,2011,858201101,103857000,4,10,NA,24,858015,NA,11,1,10,NA,-57.5308233696168,-30.4401711068332,3747
858,2011,858201101,94960000,6,10,NA,24,858011,NA,12,1,10,NA,-56.3212697710389,-30.8545581355206,3748
858,2011,858201101,68071000,4,10,NA,24,858003,NA,11,1,10,NA,-57.1657812636377,-30.437543705023,3749
858,2011,858201101,37902000,6,10,NA,24,858001,NA,11,1,10,NA,-57.3644798892846,-30.3355174628769,3750
858,2011,858201101,98594000,3,10,NA,24,858013,NA,12,1,10,NA,-57.0170368778075,-30.1886284073365,3751
858,2011,858201101,15489000,3,10,NA,24,858001,NA,11,1,10,NA,-57.1827801993749,-30.3750936876597,3752
858,2011,858201101,23952000,2,10,NA,24,858001,NA,11,1,10,NA,-56.2969455546092,-30.6591821080449,3753
858,2011,858201101,25518000,1,0,NA,24,858001,NA,0,1,10,NA,-57.3798519430888,-30.316430140792,3754
858,2011,858201101,9329000,4,10,NA,24,858001,NA,20,1,10,NA,-57.3013766890324,-30.3258999661282,3755
858,2011,858201101,96756000,2,10,NA,24,858012,NA,11,1,10,NA,-56.1299708992645,-30.9381721497072,3756
858,2011,858201101,45624000,4,10,NA,24,858001,NA,11,1,10,NA,-56.943387856277,-30.7768086426075,3757
858,2011,858201101,45115000,2,10,NA,24,858001,NA,11,1,10,NA,-57.7347288625335,-30.6261582387425,3758
858,2011,858201101,55029000,3,10,NA,24,858003,NA,11,1,10,NA,-56.6388481247031,-30.740963829539,3759
858,2011,858201101,88026000,2,10,NA,24,858010,NA,11,1,10,NA,-57.1787710077495,-30.3044854628991,3760
858,2011,858201101,69486000,2,10,NA,24,858003,NA,12,1,10,NA,-56.4933994474287,-30.4178236224573,3761
858,2011,858201101,55218000,1,10,NA,24,858003,NA,12,1,10,NA,-56.7820279516508,-30.2063864989944,3762
858,2011,858201101,51577000,3,10,NA,24,858002,NA,12,1,10,NA,-56.5500491816201,-30.6574307582553,3763
858,2011,858201101,93731000,3,10,NA,24,858011,NA,11,1,10,NA,-56.7400332141652,-30.4216087454444,3764
858,2011,858201101,28576000,1,10,NA,24,858001,NA,11,1,10,NA,-56.6220974898757,-30.6099830576161,3765
858,2011,858201101,49074000,1,0,NA,24,858001,NA,0,1,10,NA,-56.1866028301777,-30.8501152274747,3766
858,2011,858201101,43812000,1,10,NA,24,858001,NA,11,1,10,NA,-56.5810614985997,-30.5775020859777,3767
858,2011,858201101,40986000,4,10,NA,24,858001,NA,11,1,10,NA,-57.4014518890773,-30.7688232940069,3768
858,2011,858201101,54503000,2,10,NA,24,858003,NA,12,1,10,NA,-57.7696012786468,-30.6160211726909,3769
858,2011,858201101,84813000,1,10,NA,24,858009,NA,11,1,10,NA,-57.3623039074712,-30.3985222120234,3770
858,2011,858201101,41128000,1,10,NA,24,858001,NA,11,1,10,NA,-57.3399172460248,-30.6772788249309,3771
858,2011,858201101,55920000,2,10,NA,24,858003,NA,12,1,10,NA,-57.7453761519585,-30.5146404025765,3772
858,2011,858201101,79326000,1,10,NA,24,858006,NA,12,1,10,NA,-57.0850534184072,-30.6084806577251,3773
858,2011,858201101,52623000,4,10,NA,24,858003,NA,12,1,10,NA,-56.6059798097685,-30.7571103536334,3774
858,2011,858201101,20431000,5,10,NA,24,858001,NA,12,1,10,NA,-56.0701768144942,-30.9998958406716,3775
858,2011,858201101,75118000,7,10,NA,24,858005,NA,11,1,10,NA,-56.0799293142729,-30.8446558833205,3776
858,2011,858201101,7289000,3,10,NA,24,858001,NA,12,1,10,NA,-56.0734511005749,-30.9416659121636,3777
858,2011,858201101,18419000,3,10,NA,24,858001,NA,11,1,10,NA,-57.0462085149846,-30.5677715565549,3778
858,2011,858201101,100062000,2,10,NA,24,858013,NA,12,1,10,NA,-56.2633884635026,-30.555714191979,3779
858,2011,858201101,64948000,2,10,NA,24,858003,NA,11,1,10,NA,-56.7886588336406,-30.5326162569277,3780
858,2011,858201101,90395000,6,10,NA,24,858010,NA,12,1,10,NA,-56.8595916047074,-30.5424273123885,3781
858,2011,858201101,70633000,1,10,NA,24,858004,NA,11,1,10,NA,-56.8898574398489,-30.7224681454858,3782
858,2011,858201101,93912000,4,10,NA,24,858011,NA,12,1,10,NA,-56.9096323151225,-30.3405168620981,3783
858,2011,858201101,105722000,3,10,NA,24,858015,NA,12,1,10,NA,-57.5807308906627,-30.3943217169535,3784
858,2011,858201101,59270000,1,10,NA,24,858003,NA,12,1,10,NA,-56.0472183075354,-30.8202747883268,3785
858,2011,858201101,12391000,5,10,NA,24,858001,NA,12,1,10,NA,-57.7420690371535,-30.4125671386967,3786
858,2011,858201101,66743000,5,10,NA,24,858003,NA,12,1,10,NA,-57.0847864600126,-30.2715466109527,3787
858,2011,858201101,80638000,2,10,NA,24,858008,NA,11,1,10,NA,-57.8249039798936,-30.6522050298904,3788
858,2011,858201101,66047000,3,10,NA,24,858003,NA,12,1,10,NA,-57.7586895792768,-30.6727819191731,3789
858,2011,858201101,94517000,2,10,NA,24,858011,NA,11,1,10,NA,-56.2392672391621,-30.6806927721256,3790
858,2011,858201101,5214000,3,10,NA,24,858001,NA,11,1,10,NA,-56.8255258271265,-30.5415536220743,3791
858,2011,858201101,92040000,1,10,NA,24,858011,NA,12,1,10,NA,-57.5657377587609,-30.503958016923,3792
858,2011,858201101,84088000,1,10,NA,24,858009,NA,12,1,10,NA,-56.80065848982,-30.444783084303,3793
858,2011,858201101,13046000,5,10,NA,24,858001,NA,11,1,10,NA,-57.7646719727388,-30.4422654205524,3794
858,2011,858201101,113990000,1,0,NA,24,858018,NA,0,1,10,NA,-57.1342232450056,-30.2665788728632,3795
858,2011,858201101,113119000,2,10,NA,24,858017,NA,11,1,10,NA,-56.1400552138186,-30.8843677662873,3796
858,2011,858201101,58385000,5,10,NA,24,858003,NA,12,1,10,NA,-56.9901040661915,-30.4360689742325,3797
858,2011,858201101,86214000,1,10,NA,24,858010,NA,12,1,10,NA,-56.0423081940431,-31.0357389695242,3798
858,2011,858201101,106753000,2,10,NA,24,858015,NA,20,1,10,NA,-56.4368162133791,-30.6151622261726,3799
858,2011,858201101,28016000,3,10,NA,24,858001,NA,11,1,10,NA,-56.0857039544069,-30.9101160458929,3800
858,2011,858201101,7138000,2,10,NA,24,858001,NA,11,1,10,NA,-57.1614686794241,-30.4902965912966,3801
858,2011,858201101,101930000,3,10,NA,24,858014,NA,12,1,10,NA,-56.7382465517513,-30.4369643666588,3802
858,2011,858201101,84143000,4,10,NA,24,858009,NA,11,1,10,NA,-56.7293151730494,-30.3670133142268,3803
858,2011,858201101,39211000,2,10,NA,24,858001,NA,11,1,10,NA,-56.8285322656229,-30.6230396536199,3804
858,2011,858201101,93227000,2,10,NA,24,858011,NA,12,1,10,NA,-56.1286433319578,-30.9007258161775,3805
858,2011,858201101,64285000,2,10,NA,24,858003,NA,11,1,10,NA,-56.0633066594385,-30.9000082480185,3806
858,2011,858201101,27995000,3,10,NA,24,858001,NA,11,1,10,NA,-57.0792071303075,-30.6968568052277,3807
858,2011,858201101,67476000,3,10,NA,24,858003,NA,12,1,10,NA,-57.6946796468698,-30.4247223734743,3808
